timestamp,lat,lng,city,district,risk_level,safety_score
2026-04-23 09:46:56,19.076,72.8777,Mumbai,Mumbai,Medium Risk,20
2026-04-23 09:46:58,18.983400000000003,73.04086666666667,Ulwe,Raigad,Medium Risk,27
2026-04-23 09:47:00,18.8908,73.20403333333334,Panvel,Raigad,Medium Risk,45
2026-04-23 09:47:01,18.7982,73.3672,Panvel,Raigad,Low Risk,49
2026-04-23 09:47:01,18.7056,73.53036666666668,Pune,Pune,Low Risk,55
2026-04-23 09:47:03,18.613,73.69353333333333,Pune,Pune,Low Risk,55
2026-04-23 09:47:04,18.5204,73.8567,Pune,Pune,Medium Risk,33
2026-04-23 09:47:06,19.076,72.8777,Mumbai,Mumbai,Medium Risk,20
2026-04-23 09:47:07,19.030612500000004,72.98257500000001,Seawoods Darave,Thane,Medium Risk,22
2026-04-23 09:47:08,18.97835,73.09245,Panvel,Raigad,Medium Risk,27
2026-04-23 09:47:09,18.9192125,73.207325,Panvel,Raigad,Medium Risk,33
2026-04-23 09:47:10,18.8532,73.3272,Panvel,Raigad,Low Risk,49
2026-04-23 09:47:11,18.7803125,73.45207500000001,Panvel,Raigad,Low Risk,49
2026-04-23 09:47:12,18.70055,73.58195,Pune,Pune,Low Risk,55
2026-04-23 09:47:13,18.6139125,73.716825,Pune,Pune,Low Risk,55
2026-04-23 09:47:13,18.5204,73.8567,Pune,Pune,Medium Risk,33
2026-04-23 09:47:14,19.076,72.8777,Mumbai,Mumbai,Medium Risk,20
2026-04-23 09:47:14,19.076,72.8777,Mumbai,Mumbai,Medium Risk,20
2026-04-23 09:47:15,19.05284,72.95400000000001,Vashi,Thane,Medium Risk,22
2026-04-23 09:47:15,18.983400000000003,73.04086666666667,Ulwe,Raigad,Medium Risk,27
2026-04-23 09:47:16,19.02248,73.03510000000001,Cbd Belapur,Thane,Medium Risk,22
2026-04-23 09:47:17,18.8908,73.20403333333334,Panvel,Raigad,Medium Risk,45
2026-04-23 09:47:17,18.7982,73.3672,Panvel,Raigad,Low Risk,49
2026-04-23 09:47:17,18.7056,73.53036666666668,Pune,Pune,Low Risk,55
2026-04-23 09:47:17,18.98492,73.121,Panvel,Raigad,Medium Risk,27
2026-04-23 09:47:17,18.613,73.69353333333333,Pune,Pune,Low Risk,55
2026-04-23 09:47:17,18.5204,73.8567,Pune,Pune,Medium Risk,33
2026-04-23 09:47:18,19.076,72.8777,Mumbai,Mumbai,Medium Risk,20
2026-04-23 09:47:18,19.030612500000004,72.98257500000001,Seawoods Darave,Thane,Medium Risk,22
2026-04-23 09:47:18,18.97835,73.09245,Panvel,Raigad,Medium Risk,27
2026-04-23 09:47:18,18.9192125,73.207325,Panvel,Raigad,Medium Risk,33
